발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_1당,당사자종별_2당_대분류,당사자종별_2당,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,2016031300,20,야간,일,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,992884,1816351,127.4206989,36.34453121
2016,2016042114,30,주간,목,1,1,0,0,0,대전,대덕구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,,,996169,1817586,127.4573011,36.35568393
2016,2016120817,40,주간,목,1,1,0,0,0,대전,대덕구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,보행자,보행자,993790,1819179,127.4307729,36.37003303
2016,2016071117,40,주간,월,1,1,0,0,0,대전,대덕구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,경형,993848,1818225,127.431427,36.36143272
2016,2016062708,40,주간,월,1,1,0,0,0,대전,대덕구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,소형,993013,1820219,127.4221018,36.37940368
2016,2016080701,50,야간,일,1,1,0,0,0,대전,대덕구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,992842,1816372,127.4202307,36.34472022
2016,2016041811,18,주간,월,1,1,0,0,0,대전,대덕구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,자전거,자전거,993701,1827474,127.4297134,36.44481455
2016,2016112218,25,야간,화,1,1,0,0,0,대전,대덕구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,992867,1819781,127.420478,36.37545388
2016,2016112002,9,야간,일,1,1,0,0,0,대전,대덕구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,,,993955,1817977,127.4326216,36.35919758
2016,2016022002,30,야간,토,1,1,0,0,0,대전,대덕구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,화물차,대형,991080,1818712,127.400568,36.36580152
2016,2016020619,0,야간,토,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,993787,1818568,127.4307443,36.36452461
2016,2016021706,0,주간,수,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,화물차,중형,보행자,보행자,995111,1817732,127.4455081,36.35699538
2016,2016021603,27,야간,화,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,화물차,소형,보행자,보행자,992854,1817942,127.42035,36.35887449
2016,2016092501,8,야간,일,1,1,0,0,0,대전,대덕구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,995112,1819029,127.445511,36.36868835
2016,2016062806,10,주간,화,1,1,0,0,0,대전,대덕구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,화물차,대형,화물차,중형,992677,1825428,127.4183066,36.42636202
2016,2016012715,40,주간,수,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,993411,1826814,127.4264831,36.43886252
2016,2016010512,30,주간,화,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,993331,1827371,127.4255857,36.44388347
2016,2016121713,25,주간,토,1,1,0,0,0,대전,대덕구,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,경형,993355,1820800,127.4259098,36.38464403
2016,2016091905,35,야간,월,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,994737,1816843,127.4413455,36.34897871
2016,2016092406,3,주간,토,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,보행자,보행자,993112,1822482,127.4231855,36.39980613
2016,2016022222,5,야간,월,1,1,0,0,0,대전,대덕구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,승용차,경형,993523,1819687,127.4277922,36.37461108
2016,2016012502,23,야간,월,1,3,0,2,0,대전,대덕구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,대형,승합차,대형,992723,1827808,127.4187974,36.44781872
2016,2016110609,30,주간,일,4,44,22,17,1,대전,대덕구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승합차,대형,992831,1823258,127.4200446,36.40679996
2016,2016041223,35,야간,화,1,1,0,0,0,대전,대덕구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,경형,보행자,보행자,992524,1827970,127.4165752,36.44927766
2016,2016101704,58,야간,월,1,1,0,0,0,대전,대덕구,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,과속,교차로,교차로부근,승용차,중형,보행자,보행자,992401,1817331,127.4153068,36.35336261
2016,2016072103,7,야간,목,2,2,0,0,0,대전,대덕구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,992824,1823283,127.4199663,36.40702529
2016,2016032618,39,야간,토,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,소형,보행자,보행자,993480,1815831,127.4273451,36.33984741
2016,2016081917,29,주간,금,1,1,0,0,0,대전,동구,차대차,추돌,진행중 추돌,운전자법규위반,부당한 회전,단일로,기타단일로,승용차,경형,원동기장치자전거,원동기장치자전거,995937,1813293,127.4547377,36.31697972
2016,2016071322,0,야간,수,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,993869,1816243,127.4316767,36.34356432
2016,2016091216,45,주간,월,1,1,0,0,0,대전,동구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,사발이,,,998527,1813537,127.4835901,36.31918693
2016,2016053017,8,주간,월,1,1,0,0,0,대전,동구,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,원동기장치자전거,원동기장치자전거,보행자,보행자,994538,1814974,127.4391408,36.33212777
2016,2016090811,20,주간,목,1,4,3,0,0,대전,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로부근,승용차,경형,승용차,경형,997868,1814916,127.4762448,36.33161801
2016,2016073100,10,야간,일,1,1,0,0,0,대전,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,단일로,기타단일로,원동기장치자전거,원동기장치자전거,자전거,자전거,995393,1815383,127.4486651,36.33581956
2016,2016070723,40,야간,목,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,993901,1815030,127.4320428,36.33262881
2016,2016082119,35,야간,일,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,994893,1802908,127.4431753,36.22334845
2016,2016091200,40,야간,월,1,3,1,1,0,대전,동구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,소형,996664,1810714,127.4628476,36.29373158
2016,2016090103,57,야간,목,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,993901,1815028,127.4320428,36.33261078
2016,2016123023,26,야간,금,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,994161,1814353,127.4349449,36.32652697
2016,2016122709,35,주간,화,1,1,0,0,0,대전,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,기타(운전자법규위반),단일로,횡단보도상,자전거,자전거,승용차,경형,993140,1815528,127.4235591,36.33711337
2016,2016071119,4,야간,월,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,경형,보행자,보행자,996182,1813629,127.4574653,36.32000992
2016,2016011805,50,야간,월,1,1,0,0,0,대전,동구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,996725,1811196,127.4635249,36.29807726
2016,2016120411,15,주간,일,1,1,0,0,0,대전,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,경형,자전거,자전거,994837,1816270,127.4424638,36.34381342
2016,2016090910,50,주간,금,1,1,0,0,0,대전,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,자전거,자전거,994496,1814508,127.4386762,36.32792634
2016,2016061109,50,주간,토,1,2,0,1,0,대전,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,건설기계,건설기계,998111,1815149,127.4789518,36.33371912
2016,2016100704,50,야간,금,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,소형,보행자,보행자,996680,1810304,127.4630275,36.29003528
2016,2016032311,20,주간,수,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승합차,중형,보행자,보행자,987797,1817890,127.3639851,36.35835483
2016,2016081900,50,야간,금,1,1,0,0,0,대전,서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,990791,1817235,127.397364,36.35248307
2016,2016090802,5,야간,목,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로내,승용차,중형,보행자,보행자,987781,1817901,127.3638066,36.35845379
2016,2016060804,55,야간,수,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,989377,1814580,127.381641,36.32853258
2016,2016082213,50,주간,월,1,1,0,0,0,대전,서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,소형,승용차,소형,987734,1818252,127.3632772,36.36161759
2016,2016112619,0,야간,토,1,3,1,1,0,대전,서구,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,교량위,화물차,소형,승용차,소형,986130,1806829,127.3456015,36.25861238
2016,2016041401,35,야간,목,1,1,0,0,0,대전,서구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,소형,988421,1813553,127.3710047,36.31926271
2016,2016051005,35,야간,화,1,1,0,0,0,대전,서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,경형,자전거,자전거,990428,1816052,127.3933329,36.3418143
2016,2016052104,32,야간,토,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,990772,1816843,127.3971569,36.34894885
2016,2016013007,0,주간,토,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,대형,보행자,보행자,989253,1812878,127.3802829,36.31318692
2016,2016012809,20,주간,목,1,1,0,0,0,대전,서구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,대형,원동기장치자전거,원동기장치자전거,988188,1818318,127.3683367,36.36221829
2016,2016102123,47,야간,금,1,1,0,0,0,대전,서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,소형,990589,1816842,127.3951174,36.34893806
2016,2016120323,30,야간,토,1,4,1,2,0,대전,서구,차대차,추돌,진행중 추돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,대형,987462,1817944,127.3602504,36.35883735
2016,2016112920,14,야간,화,1,1,0,0,0,대전,서구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,987243,1817320,127.3578196,36.35320887
2016,2016111917,50,주간,토,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,985690,1811722,127.3406138,36.30271873
2016,2016101512,5,주간,토,1,1,0,0,0,대전,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,990396,1815981,127.3929771,36.34117389
2016,2016112119,30,야간,월,1,1,0,0,0,대전,서구,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,이륜차,소형,988327,1812217,127.3699775,36.30721693
2016,2016120819,15,야간,목,1,1,0,0,0,대전,유성구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승합차,소형,보행자,보행자,990169,1825458,127.3903276,36.42661005
2016,2016032701,45,야간,일,1,2,1,0,0,대전,유성구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,986532,1818092,127.349882,36.36015905
2016,2016032522,45,야간,금,1,2,1,0,0,대전,유성구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,소형,989790,1825668,127.3860968,36.4284993
2016,2016032401,56,야간,목,1,1,0,0,0,대전,유성구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,988391,1820851,127.3705616,36.38505666
2016,2016061608,35,주간,목,1,2,0,1,0,대전,유성구,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,경형,화물차,소형,989636,1827823,127.38435,36.44792555
2016,2016111903,20,야간,토,2,3,1,0,0,대전,유성구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,경형,989594,1825201,127.3839165,36.42428706
2016,2016060103,27,야간,수,1,3,1,1,0,대전,유성구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로부근,승용차,경형,승용차,경형,985475,1818566,127.3380915,36.36441695
2016,2016061809,30,주간,토,1,2,0,1,0,대전,유성구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,경형,989750,1827094,127.3856317,36.44135465
2016,2016063004,12,야간,목,1,2,1,0,0,대전,유성구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승용차,경형,982590,1819840,127.3059044,36.37585458
2016,2016042521,45,야간,월,1,1,0,0,0,대전,유성구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,984872,1818826,127.3313649,36.36675164
2016,2016050509,58,주간,목,1,1,0,0,0,대전,유성구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,대형,자전거,자전거,985730,1817275,127.3409577,36.35278193
2016,2016052320,45,야간,월,1,1,0,0,0,대전,유성구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,횡단보도상,승용차,대형,보행자,보행자,987804,1820812,127.3640173,36.38469779
2016,2016082301,20,야간,화,1,3,1,1,0,대전,유성구,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,승용차,중형,990446,1819658,127.3934892,36.37432397
2016,2016021822,20,야간,목,1,2,0,1,0,대전,유성구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,987027,1818016,127.3554006,36.35948069
2016,2016012902,30,야간,금,1,1,0,0,0,대전,유성구,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,화물차,중형,990182,1826584,127.3904584,36.43676139
2016,2016110704,17,야간,월,1,1,0,0,0,대전,유성구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,985878,1817749,127.3425985,36.3570574
2016,2016112808,42,주간,월,1,1,0,0,0,대전,유성구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,중형,보행자,보행자,991056,1822402,127.400258,36.39906795
2016,2016113022,5,야간,수,1,1,0,0,0,대전,유성구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,경형,보행자,보행자,984286,1816611,127.3248774,36.34677321
2016,2016092803,6,야간,수,1,1,0,0,0,대전,유성구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,화물차,중형,984503,1818421,127.3272597,36.36309455
2016,2016122405,55,야간,토,1,1,0,0,0,대전,유성구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승용차,소형,보행자,보행자,986326,1816797,127.3476086,36.34848123
2016,2016062322,30,야간,목,1,5,2,2,0,대전,중구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,자전거,자전거,995360,1812061,127.4483171,36.30587005
2016,2016070302,20,야간,일,1,3,1,1,0,대전,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,승용차,소형,991491,1814578,127.4051947,36.32853555
2016,2016120906,45,주간,금,1,1,0,0,0,대전,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,994455,1813016,127.43823,36.31447504
2016,2016111418,55,야간,월,1,2,1,0,0,대전,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,중형,화물차,소형,989305,1810336,127.380897,36.29027018
2016,2016070323,12,야간,일,1,1,0,0,0,대전,중구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,중형,보행자,보행자,990390,1813327,127.392943,36.31724687
2016,2016021805,40,야간,목,1,1,0,0,0,대전,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,990998,1814422,127.3997036,36.32712466
2016,2016030215,18,주간,수,1,2,0,1,0,대전,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승합차,소형,995294,1812152,127.4475814,36.30669014
2016,2016090206,20,주간,금,1,1,0,0,0,대전,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,원동기장치자전거,원동기장치자전거,승용차,중형,991441,1814576,127.4046376,36.32851708
2016,2016100102,50,야간,토,1,1,0,0,0,대전,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,자전거,자전거,991897,1816665,127.4096965,36.34735424
2016,2016110317,56,주간,목,1,1,0,0,0,대전,중구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,991734,1814274,127.4079053,36.32579697
2016,2016113006,0,주간,수,1,1,0,0,0,대전,중구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승용차,중형,보행자,보행자,994864,1812418,127.4427901,36.30908606
2016,2016081905,20,야간,금,1,1,0,0,0,대전,중구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,경형,보행자,보행자,992022,1815433,127.4111022,36.33624829
